CL State,CL Region,CL District,Housing Category,Post ID,Repost of (Post ID),Title,URL,Date Posted,Time Posted,Price,Location,Post has Image,Post has Geotag,Bedrooms,Area
California,sfbay,pen,apts/housing for rent,6973930716,None,2B/2B sunny apartment in Mountain view ( Los altos schools),https://sfbay.craigslist.org/pen/apa/d/mountain-view-2b-2b-sunny-apartment-in/6973930716.html,2019-09-16,12:20,$4000,mountain view,True,None,2,1248ft2
California,sfbay,pen,apts/housing for rent,6972815217,6705569429,Lovely Remodeled One-Bedroom w/ AC and Dishwasher! Prime Location!,https://sfbay.craigslist.org/pen/apa/d/mountain-view-lovely-remodeled-one/6972815217.html,2019-09-16,12:20,$2850,los altos,True,None,1,700ft2
California,sfbay,pen,apts/housing for rent,6972814788,6705569429,Newly Remodeled One-Bedroom w/ AC and Dishwasher! Prime Location!,https://sfbay.craigslist.org/pen/apa/d/mountain-view-newly-remodeled-one/6972814788.html,2019-09-16,12:20,$2850,los altos,True,None,1,700ft2
California,sfbay,pen,apts/housing for rent,6972811994,6705569429,Newly Remodeled One-Bedroom w/ AC and Dishwasher! Prime Location!,https://sfbay.craigslist.org/pen/apa/d/mountain-view-newly-remodeled-one/6972811994.html,2019-09-16,12:20,$2850,menlo park,True,None,1,700ft2
California,sfbay,pen,apts/housing for rent,6972796789,6705569429,Pet Friendly! Remodeled One-Bed w/ AC and Dishwasher! Prime Location!,https://sfbay.craigslist.org/pen/apa/d/mountain-view-pet-friendly-remodeled/6972796789.html,2019-09-16,12:19,$2850,mountain view,True,None,1,700ft2
California,sfbay,pen,apts/housing for rent,6972795883,6705569429,Pet Friendly! Remodeled One-Bed w/ AC and Dishwasher! Prime Location!,https://sfbay.craigslist.org/pen/apa/d/mountain-view-pet-friendly-remodeled/6972795883.html,2019-09-16,12:19,$2850,east palo alto,True,None,1,700ft2
California,sfbay,pen,apts/housing for rent,6972790624,6705569429,Pet Friendly! Remodeled One-Bed w/ AC and Dishwasher! Prime Location!,https://sfbay.craigslist.org/pen/apa/d/mountain-view-pet-friendly-remodeled/6972790624.html,2019-09-16,12:19,$2850,palo alto,True,None,1,700ft2
California,sfbay,pen,apts/housing for rent,6975606422,6705569429,Bring Your Pets! Remodeled One-Bedroom w/ AC & Dishwasher! Prime Area!,https://sfbay.craigslist.org/pen/apa/d/mountain-view-bring-your-pets-remodeled/6975606422.html,2019-09-16,12:19,$2850,palo alto,True,None,1,700ft2
California,sfbay,pen,apts/housing for rent,6977454493,6705569429,Pet Friendly! Remodeled One-Bed w/ AC and Dishwasher! Prime Location!,https://sfbay.craigslist.org/pen/apa/d/mountain-view-pet-friendly-remodeled/6977454493.html,2019-09-16,12:19,$2850,menlo park,True,None,1,700ft2
California,sfbay,pen,apts/housing for rent,6976519577,6947281194,VIEWS *** OPEN SPACE *** VIEWS *** OPEN SPACE (Montara),https://sfbay.craigslist.org/pen/apa/d/moss-beach-views-open-space-views-open/6976519577.html,2019-09-16,12:19,$5100,half moon bay,True,None,4,1980ft2
