CL State,CL Region,CL District,Housing Category,Post ID,Repost of (Post ID),Title,URL,Date Posted,Time Posted,Price,Location,Post has Image,Post has Geotag,Bedrooms,Area
California,sfbay,sfc,apts/housing for rent,6966474326,6953368333,UPDATED HUGE 2BR/2BA Sunset/UCSF Apartment AVAILABLE NOW,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-updated-huge-2br-2ba/6966474326.html,2019-09-16,10:50,$3750,sunset / parkside,True,None,2,1250ft2
California,sfbay,sfc,apts/housing for rent,6979891478,6952629055,Rent Controlled & Massive 1(*2)Bd w/Hardwood Floors/Office.,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-rent-controlled-massive/6979891478.html,2019-09-16,10:50,$2999,richmond / seacliff,True,None,2,900ft2
California,sfbay,sfc,apts/housing for rent,6979926954,None,MODERN 1 BED/1 BATH WITH DEN *ASK ABOUT OUR SPECIALS!!*,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-modern-1-bed-1-bath-with/6979926954.html,2019-09-16,10:49,$4419,downtown / civic / van ness,True,None,1,662ft2
California,sfbay,sfc,apts/housing for rent,6966743334,6950291781,2 bedroom 1 bath near Duboce Triangle,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2-bedroom-1-bath-near/6966743334.html,2019-09-16,10:48,$4650,lower haight,True,None,2,None
California,sfbay,sfc,apts/housing for rent,6959356213,None,Raely Available Contemporary Flat 3 bd / 2 ba,https://sfbay.craigslist.org/sfc/apa/d/daly-city-raely-available-contemporary/6959356213.html,2019-09-16,10:48,$4000,excelsior / outer mission,True,None,3,None
California,sfbay,sfc,apts/housing for rent,6979925767,None,1B1B NEIGHBORED TO GOLDEN GATE PARK UP TO $500 GC ATTACHED,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-1b1b-neighbored-to-golden/6979925767.html,2019-09-16,10:48,$3477,inner sunset / UCSF,True,None,1,644ft2
California,sfbay,sfc,apts/housing for rent,6971549435,None,TOTAL REMODEL 2/3BR 2BA Heart of Lovely Cole Valley AVAILABLE 9/15,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-total-remodel-2-3br-2ba/6971549435.html,2019-09-16,10:48,$6495,cole valley / ashbury hts,True,None,3,1500ft2
California,sfbay,sfc,apts/housing for rent,6978007190,None,IMMACULATE FURNISHED TOTAL REMODEL 2BR/2BA Victorian Cole Valley,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-immaculate-furnished/6978007190.html,2019-09-16,10:47,$6995,cole valley / ashbury hts,True,None,2,1250ft2
California,sfbay,sfc,apts/housing for rent,6979923878,None,LUMINA | Corner 2BR/2BA With City Views | Avail NOW,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-lumina-corner-2br-2ba/6979923878.html,2019-09-16,10:46,$6698,SOMA / south beach,True,None,2,1401ft2
California,sfbay,sfc,apts/housing for rent,6979913861,None,"Top floor unit with large bedrooms, formal dinning-room",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-top-floor-unit-with-large/6979913861.html,2019-09-16,10:46,$5295,sunset / parkside,True,None,3,1400ft2
